1.278419170864391496e+00	-1.823411370268659126e-01
1.130471647648185529e+00	-5.023629996795228037e-01
1.155832016479751312e+00	-5.013926860223291149e-01
1.277857248179418148e+00	-2.030049393192418228e-01
1.012433039342679031e+00	1.657095779722990436e-01
5.839275675558491807e-01	4.520023259415793526e-01
9.663304026604943031e-01	4.146940953111971639e-01
6.499377582672170028e-01	2.471930787488562098e-01
1.092424991354360886e+00	-5.789035743135040324e-02
1.307572825797255645e+00	-1.038634077166350062e-01
1.245945951843755006e+00	-1.510512411475355699e-01
9.962585363464269150e-01	3.808070729106650260e-03
8.852278935290517348e-01	2.171452263262180771e-01
1.143117534898873355e+00	-1.471098915825251596e-01
1.172974248294085919e+00	-2.125364840036330083e-01
1.326260173598882819e+00	2.961663906468648966e-01
1.113606253718887107e+00	2.072819771952396084e-01
8.973858465949789975e-01	2.125959491308663518e-01
9.754233521592317047e-01	4.548532832588611519e-01
9.151316317654109023e-01	-1.716084075978074608e-01
3.199863718615588160e-01	-1.474598972341966685e-01
5.965493951296172437e-01	-1.399166224455685448e-01
4.721863764651659245e-01	-4.378662823849515662e-01
3.657621353180246504e-01	-6.127767466967891652e-01
-1.944304815223524829e-01	-2.800258809797921411e-01
-4.372498803547065771e-01	-6.123292584238491099e-01
-6.888382958966634551e-01	-5.500508519506450700e-01
-9.877320573689927219e-01	-2.713179227001853988e-01
-1.287066721368774092e+00	-3.889224311517101157e-02
-1.240030572620794747e+00	-3.080281126358371258e-01
-9.577314877229269330e-01	-3.164499236446179364e-01
-1.179587191331423535e+00	2.741099623912227612e-01
-1.227664625285114663e+00	9.884591211280582823e-02
-9.523830303833660249e-01	1.741775971656607247e-01
-9.395307819250912074e-01	-1.186997564105451708e-01
-5.595927345091423755e-01	-2.520599573917149394e-01
-7.968518282205167003e-01	-2.502559864182838378e-01
-1.097937785476261530e+00	-5.107510153380498408e-02
-1.316529688203710746e+00	4.647753434106138837e-01
-1.127694123832173823e+00	4.858177450590877577e-01
-7.320367887611434199e-01	1.522413392084120132e-01
-1.151138283339996793e+00	1.758087130151402278e-01
-1.003068403418019283e+00	4.801073517448926631e-01
-4.036688023083644938e-01	2.371448469920850177e-01
-8.602214378612159651e-01	-1.751484324535525494e-01
-1.156132110723239848e+00	-3.985597511652467784e-01
-1.096730677013865618e+00	-7.274957714886862159e-02
-9.786279836543751998e-01	6.523653437164177171e-02
-1.095390395914149995e+00	-1.411833181152233607e-01
-1.349486270561138790e+00	-3.131295848754217515e-01
-1.101014438683124430e+00	-2.622920119252133975e-01
-7.052052305519067588e-01	-4.373090080457667228e-02
-6.148058747972269256e-01	8.809403261041018340e-02
-1.089500487891285951e+00	-2.195701611782692741e-01
-8.006689103322389700e-01	-2.537634771697209191e-01
-9.789327494463655466e-01	-1.907085410339652565e-01
-8.854345991084493495e-01	-1.073712381020034690e-01
-3.526567869499734331e-01	2.342551731588701780e-01
-3.870676163963250316e-01	8.134127163732183738e-03
-1.173014403399595063e+00	-4.199304451315279824e-02
-1.225073601044919913e+00	-2.472737501213862210e-01
-7.823059474417202175e-01	-4.130851503470762132e-01
-5.025465293482090923e-01	3.891102320925816926e-02
-6.514617523618196904e-01	-1.043145854232816611e-01
-9.407955294663721268e-01	-1.411617765542630965e-01
-8.249807690039768771e-01	-1.180802847360050561e-01
-1.450857018159027234e+00	3.845686337509646724e-01
-1.382269804946004488e+00	1.238730964634525145e-01
-1.106905475985172416e+00	-1.113179465344283914e-01
-1.228130260819153108e+00	2.672042868789039627e-01
-9.849514855640360000e-01	8.158032582201212024e-02
-1.177591209691714713e+00	-2.555212017594987728e-01
-1.175301337759188103e+00	-2.022485737960823815e-01
-7.610111116077583615e-01	-1.435558963149245471e-01
-3.897242165631291666e-01	-4.898679954772004741e-02
-1.241736251105492739e-01	2.884479428508083809e-01
-3.033534361927057166e-01	8.514064456890920729e-01
4.770106894986685109e-02	1.382033795501521167e+00
-4.609667310523801742e-02	1.491922556416447332e+00
-1.598401354181340495e-01	1.521529249896527825e+00
-2.392262218992546319e-01	1.342732126318195496e+00
-9.326795013705500847e-02	1.527291688187178753e+00
-7.978124890370930089e-02	1.557025117118162827e+00
-1.825234604626788659e-01	1.357984743429447416e+00
1.073047168950336250e-01	1.273965430076860361e+00
4.173328149231098627e-01	1.223525629010562055e+00
6.978196614399387321e-02	9.432785450426964813e-01
9.583077202121556559e-02	1.741820264490098746e-01
7.107800854243952193e-02	3.841054043814515762e-01
-4.275341193052903943e-01	8.495977280914488450e-01
-9.203359425728973031e-01	9.997159013678220685e-01
-5.739573973090883463e-01	1.474951127986154020e+00
3.526259281469223406e-01	1.767678324490846942e+00
2.743111710555887206e-01	1.674572701414341003e+00
-3.163702169668166087e-01	1.545088120744744886e+00
-6.310271455604324897e-01	1.164011723185233382e+00
-8.060700936490802215e-01	9.803530184122949409e-01
-7.371256712704202796e-01	6.487978075313040049e-01
-7.240600429863992549e-01	6.880867581819223588e-02
-8.825598770385382208e-01	2.419682143812306452e-01
-7.829572219824035839e-01	8.490697255961990875e-01
-7.080987582513235123e-01	7.219177645966949886e-01
-7.561241419093126526e-01	4.550609304526327670e-02
-1.061419577676837367e+00	-1.459183829124839071e-01
-7.777164016448465667e-01	-2.330416466075734550e-01
-1.017834975072787751e+00	-1.352681985179749954e-02
-1.043831619692366486e+00	-5.085837138760626042e-01
-1.013964300118094464e+00	-3.433382108366577756e-01
-9.805948261495441853e-01	-7.516485903498927590e-02
-1.162829038669125792e+00	3.574224886835816184e-01
-9.491453372302075531e-01	5.319295398754975146e-01
-1.098223394842194223e+00	4.272044011644680062e-01
-7.764381182248897284e-01	1.608199358806289975e-02
-1.190662740951023757e+00	-3.852323764558744923e-01
-1.050759570499098849e+00	-2.440542740017060674e-01
-1.024243414274135677e+00	-1.529862711607479775e-01
-9.544847477390656643e-01	-8.894235013388053224e-01
-7.574223887250818299e-01	-6.240333217336293536e-01
-7.370887936977262855e-01	-7.861565393995316453e-02
-1.152685968686554041e+00	-3.890394211633997623e-02
-7.859951309421103760e-01	-3.935056015828183873e-01
-1.319276187086678931e+00	-3.793259069638744707e-01
-1.060756114799254801e+00	-4.880766310983405964e-01
-1.143876405200224822e+00	-5.909061884087838390e-01
-7.133370046021287880e-01	-3.506266240343908214e-01
-7.914646860220007074e-01	-6.746895883508306768e-02
-4.912669095892917559e-01	2.326262140218351149e-01
-8.091919298696816920e-01	-3.533110681361406602e-01
-9.138557080278247868e-01	1.859052108719257690e-01
-1.007382210280564072e+00	-3.051133031643872839e-01
-5.352538951004851553e-01	-3.847492593686167583e-01
-9.484897593270931182e-01	-3.027027273590781054e-01
-1.025592495035839047e+00	-1.230138780242941987e-01
-9.660956197726524586e-01	9.598638493743155697e-02
-1.022033732532574568e+00	-8.249870623261877645e-02
-1.267754877109243283e+00	-1.740920651574382472e-01
-1.235378328452394925e+00	-2.532383802272213796e-02
-9.843995730299174296e-01	-2.030066543654808486e-01
-8.836820063555377303e-01	2.491514606545231492e-01
-7.847787293394142827e-01	2.935395622294553752e-01
-1.013302616096996900e+00	6.293518277828367147e-01
-1.247972462399016935e+00	3.938489889729664406e-01
-1.184995160873397069e+00	1.006038108098948003e+00
-7.076258290740088386e-01	5.124950637880398840e-01
-6.086226382898097809e-01	5.337677061226178132e-01
-8.170169421988566771e-01	7.275000318056099591e-01
-1.011614224950991847e+00	3.965513978189467159e-01
-1.359568707708495472e+00	2.351112092316621008e-02
-9.976857046028843046e-01	-2.664088348777076884e-03
-1.006302471299673318e+00	4.722357527409238309e-01
-9.900820644551719951e-01	1.620497520992184581e-01
-7.618332539020188365e-01	6.566389018215021411e-02
-8.401478435157374580e-01	1.902608834247475067e-01
-6.080355179023861911e-01	5.075191372524966160e-02
-4.259922109930939227e-01	2.242438981848316748e-01
-3.983540094665061759e-01	-1.496407536469671895e-01
-4.939202732845682231e-01	-4.147087273555741249e-01
-9.330418752886464606e-01	-1.616954503666179765e-01
-1.247486718797826910e+00	-5.138755438584052815e-01
-1.311108801155502768e+00	-2.968561029965144371e-01
-1.201236576096666786e+00	-7.038219211718002577e-02
-1.454574693377998829e+00	-1.956945684142400443e-01
-9.833375919763335249e-01	-1.005200658532989372e-01
-5.270769780468410604e-01	4.734871217770356133e-02
-7.785400085978927409e-01	4.650013949032315991e-02
-7.829950063187416376e-01	3.983357113179298303e-01
-1.033164468919580914e+00	-8.721351659453870087e-02
-1.152706903020398910e+00	1.754701464049902571e-01
-1.239737186106377287e+00	4.241146418927874140e-01
-1.331596260242293495e+00	2.052562801916811563e-02
-1.301992654894962076e+00	1.984981294624965920e-01
-1.010681265189319111e+00	6.786389144273253793e-01
-1.123205165775892134e+00	7.127971228408712667e-01
-5.991772161150792364e-01	1.262279804564059027e-01
-9.914827371291301539e-01	3.220663601050001157e-01
-9.732332460621246906e-01	4.124342972894060044e-02
-9.282789279605886401e-01	6.763720660911075322e-02
-1.207891972464334440e+00	1.826005303253999124e-01
-9.247313374365863092e-01	-1.266133257994584427e-01
-9.355871721437600819e-01	8.945493040097798887e-02
-1.184643227667662169e+00	1.816220561109211512e-02
-1.037823680608328525e+00	-6.509651334809014867e-02
-8.024054318398670116e-01	-3.019678542445286898e-02
-1.171471531926042475e+00	6.537728378827944997e-02
-1.158164156077252871e+00	1.956856843940737167e-01
-1.189418277586392181e+00	-2.586515821411326521e-01
-8.557172306600696610e-01	5.380962339726085703e-02
-6.438021329775311941e-01	-3.457228006759535677e-02
-7.186441060759820587e-01	1.750818658589426147e-01
-9.950237780937564169e-01	5.834903161606284083e-01
-3.399127678794559571e-01	3.433268874010900751e-01
3.177983159055225437e-01	9.322392611392726902e-01
3.703169511798775626e-01	1.431292017765851021e+00
2.477236648294106891e-01	1.219381032044237978e+00
5.289951790506968177e-01	4.769731006483589608e-01
1.084317634282957243e+00	7.058302885519709413e-01
9.197639404358310955e-01	6.898909905348505900e-01
6.011221809518865200e-01	7.624568949087362491e-01
9.609260549016104269e-01	6.578640852532668948e-01
5.027249081945903697e-01	1.904846489967436662e-01
1.170155482431825877e+00	-3.133414473455231608e-01
7.707729006721267817e-01	-2.402148173987047608e-01
7.436852170869417966e-01	-2.135933862484700463e-01
8.707342694118795912e-01	-1.502299942305379832e-01
6.275108323167966073e-01	1.393875917158929056e-01
7.248002853098767240e-01	1.208055762002221006e-01
9.414633574503885605e-01	-4.486693164406110185e-02
6.185580767731024832e-01	-2.270790725242433361e-01
1.016908402654912891e+00	2.061430234775291637e-01
1.120842476218378403e+00	-2.852381333391739715e-01
1.060126038218693667e+00	-2.549433910702422756e-01
7.974804578163717794e-01	1.870076684955780943e-01
1.156788236887115406e+00	-1.421401546953531270e-01
7.592224159357832125e-01	1.277882327283066388e-01
9.101685556151957179e-01	2.800542451487422757e-01
1.048533374745038271e+00	2.798790844301265405e-04
6.475069699393235512e-01	9.598529511916069346e-02
8.997316549539831065e-01	-3.395461060162842382e-02
9.849564650695386003e-01	1.731295442013753294e-01
1.146622051481886562e+00	5.421509915895125209e-01
1.013459861044617050e+00	5.450467168962017661e-01
1.435954968363986062e+00	6.302093828103376705e-01
1.427384255291728854e+00	8.611578752279834825e-01
1.191823802236738672e+00	4.810399301455332011e-01
1.066280865732427197e+00	2.875556711869225457e-01
1.292215325094808964e+00	2.080425849018323614e-01
9.349067107044427560e-01	5.453551520637471839e-01
1.010523520145542919e+00	9.307884724351497829e-02
8.268257584974724184e-01	1.828776584208638423e-01
9.689474448742788626e-01	1.165978225689368458e-01
9.792257643620499996e-01	5.714846615498017091e-01
5.413583573230322799e-01	8.554918451003526991e-01
4.246499415157976021e-01	7.586604083636165896e-01
1.124026282899432294e+00	5.887609860460440991e-01
7.462141447146184436e-01	1.748098112589480668e-01
1.048229223157895351e+00	-5.596874895394243765e-01
1.306442226217861879e+00	-3.923260964143381324e-01
9.986201207141586211e-01	-4.513245029778676365e-01
9.869702650895755269e-01	-2.858221267238721941e-01
9.422577660389459542e-01	-1.536350151538568576e-01
8.736133263225549506e-01	-6.465616874980549822e-01
1.178111285792251106e+00	-1.707321212540033883e-01
1.054046321647164941e+00	4.252768564553823238e-01
1.524309129863711032e+00	-2.095756415286036123e-01
9.637342366993109088e-01	1.437323163948449611e-01
7.581140018806099556e-01	4.437126485932324504e-01
1.081315798965034158e+00	3.267783346839481795e-01
9.006115122149220831e-01	-1.383585308704529115e-01
1.005946510911822855e+00	-2.407950744394589671e-01
1.319742493463218480e+00	-5.191427708503428828e-01
1.386743143828141012e+00	-6.575719649270037048e-02
1.217011403116386115e+00	1.996641689915292228e-01
6.754021089771899966e-01	8.604318308964430118e-02
8.563981547865293642e-01	1.003025752071360632e-01
1.192244281858957367e+00	1.023565195967582470e-01
1.030639711578900330e+00	8.809843156895359739e-02
9.666459978410514298e-01	1.589216189320374062e-01
1.164615968824505909e+00	2.691606232120599684e-01
1.105712320413675620e+00	2.733444292017930821e-01
1.075321794424013211e+00	-1.998126522020004514e-01
1.421945010078493166e+00	-7.431503072083259220e-02
8.966628789465908023e-01	4.180225597983133062e-02
6.300150289674424364e-01	2.716840772206604582e-01
7.940136117981528852e-01	-4.784097315691687030e-02
6.679777576225222058e-01	7.912511232706648245e-01
7.667485363053581082e-01	9.314076419920183092e-01
9.202532168778427835e-01	1.119279020382754952e+00
6.834643946486808064e-01	7.249005915701401959e-01
1.088554465174279340e+00	6.533091531678753006e-01
8.071500848378748705e-01	2.837371189393513293e-01
5.322004373458935067e-01	6.496892430592280387e-01
3.463669659607179763e-01	2.792077767759614249e-01
1.726758587680916057e-01	1.856566295574471059e-01
4.706302012605272367e-01	7.564813383970298011e-01
2.964094128459907052e-01	6.731960034948997196e-01
8.493939751072967503e-01	9.999394567270675216e-01
1.379036263300901011e+00	8.375624957547177507e-01
9.521706060660029003e-01	9.610574668592956060e-01
1.194227842326346156e+00	-2.210124412082980355e-02
1.214162851801903198e+00	-1.250203940328790397e-01
4.115643812289507819e-01	4.806056261742468472e-01
1.124834909230614466e+00	2.398774837135838611e-01
1.294542742989011286e+00	3.081017376515148842e-01
1.022280456544319538e+00	-2.934355002706652282e-01
1.010052265532227711e+00	-3.451764510524236718e-01
7.601059012310575902e-01	-6.600069180875223207e-01
8.724898515835598500e-01	-3.824328182226636730e-01
6.039126752647523411e-01	-3.238474032842689199e-01
1.138050283636156568e+00	7.863325078605415408e-02
8.795936064246423491e-01	-2.084000746138226778e-01
6.886395225443570078e-01	-4.985092256787137521e-01
6.343033323643643140e-01	-7.568024647984417097e-01
6.117881049554712014e-01	-5.403294483606040366e-01
9.037978876232534153e-01	-2.094507409731801162e-01
1.205986131837780695e+00	7.635932394772512732e-02
1.053033335142494087e+00	3.829911210327160281e-02
1.206055564079277165e+00	2.765852792570787713e-02
1.190100738306765216e+00	-7.988654270942847566e-03
9.741744311418174540e-01	2.095634569422573368e-02
9.046274522866725176e-01	-2.174445423723462556e-01
9.679742083183384693e-01	-2.305226808633037971e-01
1.040090488528457868e+00	-1.249505218270155343e-01
8.549322991539624050e-01	3.332728220588968004e-02
9.743898777485358043e-01	1.922638580861691371e-01
1.191911933419375957e+00	7.772656933955536529e-02
7.010153048215608251e-01	-2.087638724537538293e-01
1.179453752190400273e+00	-4.095461591049170402e-01
1.355896154580625845e+00	-7.082134913355478956e-01
1.064400312885271482e+00	-1.607009240183067955e-01
1.010358790874331891e+00	2.459216086561164805e-01
1.178711706310317853e+00	-1.032869232788840132e-03
7.144306753322693382e-01	-6.210021935871608278e-02
7.080771448003685409e-01	-7.532108432217766714e-01
3.668416252786016463e-01	-4.947069436159368117e-01
8.948478699109014833e-01	-4.811988256178511003e-01
9.947665692401188586e-01	-8.240968184571004773e-01
9.849501401953323354e-01	-6.943107104396509799e-01
1.082500546750611026e+00	-4.540977860331969485e-01
9.981906308402239691e-01	-4.020174892708275327e-01
8.536607677355778634e-01	-3.231764528807269388e-01
3.130016346353186041e-01	1.785561300487349679e-01
5.683629420091221851e-01	-1.283763711381220862e-01
8.528167126375394425e-01	-3.278200851540502558e-01
7.467645673329866840e-01	-2.369832670791024443e-01
7.990156407617429180e-01	-2.147211961955836912e-01
8.376240438009872058e-01	3.890612469458485517e-02
6.342986680719013837e-01	8.125515659988116202e-01
1.282434467564220526e+00	5.791272663721870329e-01
1.096792378724723349e+00	1.594121758146218315e-01
8.245793429013845710e-01	3.523253019207926995e-01
1.044238228490440790e+00	2.489874244539265757e-01
1.128963141666986081e+00	-4.207643192025368323e-02
1.170452833558187189e+00	-1.041412217974095888e-01
6.268811418116450040e-01	-4.794041172387531607e-02
9.738513547658800285e-02	-2.829949243363992784e-01
7.249665807882893498e-02	4.398104414660854167e-02
2.647928413823603111e-01	3.093149708996786873e-01
5.652410665718069493e-01	3.735028958457628501e-01
1.100495169251419103e+00	3.275421252777833692e-01
1.000099830513486943e+00	-2.286412673997193779e-01
1.609637302649402413e+00	-9.296684531781475302e-02
1.409259754245272056e+00	4.455423393109272934e-01
1.277937604516156567e+00	4.131546038426599510e-01
5.759660082779367585e-01	9.172722430437989238e-02
1.055121977174260595e+00	8.021588070447582819e-02
1.138611246963349366e+00	3.517011370616290183e-02
1.166810414165555088e+00	2.763663641777735491e-01
1.542877989521356241e+00	8.194453110630161019e-01
1.115148179011752116e+00	3.660357091058869528e-01
1.022287261273583825e+00	1.493585477520831539e-01
8.030715963137173841e-01	-1.298188707559729538e-01
8.967749123797477129e-01	3.198188425711739891e-01
7.926515883578042487e-01	5.001511700466877430e-01
7.060462617141710640e-01	2.971552102436444409e-01
1.319899897500719455e+00	-2.662421764971445795e-02
1.247992677511987392e+00	1.316155063511080248e-01
1.356163885597703622e+00	2.280719524182498181e-01
1.272904913640957369e+00	-3.980311143536851004e-01
5.354244796160446684e-01	1.944178520336158345e-01
6.335719512619933935e-01	4.350538618759776655e-01
9.161759923714527520e-01	3.848775520975457609e-01
8.613645723808194266e-01	2.912017679533996373e-01
9.417107411065850364e-01	2.195184457104468190e-01
1.031683525460086681e+00	-9.968421762003808195e-02
1.165117160293231313e+00	-1.445694381515136573e-01
8.900404503069392348e-01	-3.653358181684275285e-01
7.128201122525968936e-01	1.908228793861484543e-02
6.912730832694021776e-01	-2.281565763502920938e-02
1.385909968635323786e+00	1.007544338674372236e-01
1.105430068225067286e+00	7.788305268707131079e-02
8.648984806945327897e-01	-2.196806441665730691e-01
9.568742526830547046e-01	-1.291824402047340170e-01
1.038348389880459521e+00	1.027613602604572490e-01
1.025923504152386867e+00	-1.231739199269622775e-01
7.918120822404400849e-01	-4.155851405133934029e-01
8.065034905146587496e-01	-2.380057885449002875e-01
1.084666335298934081e+00	5.599813075879043200e-01
9.006921211565990237e-01	2.504413551338282584e-01
1.266267215591955653e+00	-4.154188789397877946e-01
1.080302676140767248e+00	-3.332719811353365008e-02
1.037434949168414278e+00	-1.538775622926934206e-01
1.000568717790104811e+00	-5.370941509875047926e-01
1.014226527706274306e+00	-2.640390195041029120e-01
1.218103696070901298e+00	-6.692077118257573620e-02
1.036318103199096896e+00	-3.274221375038404713e-01
9.106795857587847154e-01	-3.058406576183150261e-01
1.023948364001527889e+00	-2.163942068633939453e-01
4.208286666225005690e-01	1.691610092360455730e-01
7.723365978146750077e-01	1.896420343454597590e-01
1.058342761947010935e+00	-1.389545252061673564e-01
1.081776450834246450e+00	2.677735987358335623e-01
1.207169752542824437e+00	2.944370641777880881e-01
1.026543449809561803e+00	9.867325834182276434e-02
1.056580268590749716e+00	-5.782924842049123049e-01
1.113152496271389902e+00	-1.586235058540028109e-01
1.047847133034904621e+00	-1.182431936916580328e-01
1.216209373010682437e+00	-3.136240762032900808e-01
1.142076105502205063e+00	-8.168501084191283068e-01
1.171384292541982841e+00	-4.012551705996612039e-01
1.312959137677021104e+00	2.475840618343460864e-01
1.090847147690295449e+00	-4.784412664796125481e-02
9.952767760936036545e-01	-2.669261569267165068e-01
8.653355833503593164e-01	9.936565972478998872e-04
9.709364493627256065e-01	-3.070907647616998373e-02
9.278243957124975294e-01	-2.745721900587798081e-01
1.213816978369767874e+00	-4.667243861984776143e-01
1.060451642822693552e+00	1.282263634733890080e-02
1.027192708425489265e+00	-1.367749022448846996e-01
1.486730285907462479e+00	-9.655687365078682860e-02
1.010497346227757554e+00	-3.406757053579524963e-01
8.402981438484384835e-01	-5.221792532277941268e-01
1.085253754035913509e+00	-2.362081777205007893e-01
1.221726251477834868e+00	-1.948243430323745029e-01
1.055791185607487304e+00	1.361693444807994813e-01
8.591440623817602207e-01	-1.904265463352867727e-01
1.058050711047678005e+00	-2.540923638106105109e-01
1.081572922537039627e+00	-4.689048267168154926e-01
8.618732105972921609e-01	9.208027265693340124e-02
7.900339329691516976e-01	1.407982015735310399e-01
1.033455864904182064e+00	1.374871612967003554e-01
1.294612167745680331e+00	4.166042885141763574e-01
1.145660166679505654e+00	6.141188048548103934e-02
1.236982320564742999e+00	1.263460347396437589e-01
1.158694282238617257e+00	3.023797839127854714e-01
1.163807588078641819e+00	7.735525193228198759e-02
1.106134735674840996e+00	4.572446383481787446e-01
1.111297628470188315e+00	-7.394316778419562051e-04
1.098608374205561455e+00	3.990503747650894079e-02
1.102765195417301003e+00	-1.149938207565807946e-01
8.344991940495546379e-01	-2.350946714220302283e-02
9.383570483689631647e-01	2.237865325217819334e-01
6.239075151479731574e-01	-4.149299438728362710e-02
9.967319365686870825e-01	-2.469630918390563479e-01
7.044591960718571411e-01	-3.867603388362216288e-01
9.806247820155470363e-01	-3.228946791399605054e-01
6.885787080960497075e-01	-2.392579119343945515e-01
1.228593986963504969e+00	-3.148576457615545054e-01
9.529554036377290149e-01	-1.936767708410462585e-02
9.725688207709360933e-01	1.147318680019482562e+00
6.517234968656745453e-01	1.533967448850056536e+00
9.123411841240450793e-01	1.022313714761051706e+00
1.065295562423215880e+00	1.432155583356219619e+00
1.049674913751285077e+00	1.519758294357790307e+00
1.062469812448529449e+00	1.819610422990333820e+00
2.753755792997635288e-01	1.379553687948155138e+00
4.498017872940925921e-01	1.160465557823638916e+00
7.101603299181432627e-01	1.113976164899318055e+00
9.366905465441076606e-01	1.351894508824528440e+00
8.016278219375119196e-01	1.208025292154709440e+00
4.910622403009480830e-01	1.534457962092636851e+00
6.951486502782370236e-01	1.217761409654088300e+00
2.772116901228310892e-01	1.068176063799366249e+00
5.350401808396049175e-01	1.337934648846255570e+00
6.744766591717752391e-01	6.665493424146710089e-01
6.805859010435637568e-01	1.545629490040133058e+00
1.015130579411631873e+00	1.266830302350539839e+00
4.932498931843073420e-01	1.050393049183379279e+00
3.919863089547661050e-01	9.626961397885882565e-01
6.752819659561821730e-01	3.081767267051949144e-01
1.012020518722172246e+00	-1.427107372485220682e-01
1.320171313801154156e+00	-1.798200619058772654e-01
1.203248433628528291e+00	-2.837629742210877604e-01
9.145816846017934543e-01	-3.163314020107542146e-01
1.517520288737355116e+00	-3.506036845247778588e-03
1.321242190217125412e+00	2.779257896073115131e-01
1.760967441474038164e+00	-1.224203259551718687e-01
1.177606896582405360e+00	-4.184341556544850516e-01
9.058173398063759096e-01	-2.234341470691125486e-01
6.964054916256690042e-01	-1.915036041093718944e-01
1.243665291070385814e+00	1.033792952244267510e-01
1.258321379530339179e+00	-4.317178020687508222e-01
1.133196722729171046e+00	-1.017948167762557227e-01
9.745352358536373272e-01	-3.609392996226994110e-02
1.278052665488507378e+00	3.996563721650089884e-01
9.756951975525622878e-01	2.821524326341378480e-02
1.119887742882776038e+00	6.122860384776145776e-02
9.535140624569393708e-01	1.385870056004849526e-01
6.678304679878533934e-01	-1.709867684411862099e-01
6.511343554169026770e-01	2.539153206630725412e-01
7.639691042613974137e-01	2.579037530004766876e-01
1.165280747294719976e+00	5.471707607669442641e-01
1.309148110034160872e+00	2.350951491539282623e-01
8.640436336054515554e-01	2.303365522675886734e-01
1.126988340596673410e+00	4.706045950801643341e-01
9.361313851483659132e-01	1.852208492867760681e-01
8.345170394735270669e-01	4.517885995886853495e-02
1.079963198451435513e+00	-1.490747737625505026e-02
1.155764153412302875e+00	-3.763989665678207225e-02
9.790862726037379282e-01	2.667886139226546133e-02
1.089057992453049240e+00	2.929935707826613056e-01
1.409185113949883217e+00	-2.132831257519074986e-01
1.239862337429621819e+00	-4.160681222034179894e-01
8.733950787829984908e-01	-3.804376938305490397e-01
9.312343653489225659e-01	-4.470223897385058320e-01
9.238125381173774020e-01	-1.643631173097403753e-01
